,id,song_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
0,78qFR4ah1s7wY3f6qdcnDL,Shotta Flow (feat. Blueface) - Remix,0.0245,0.893,0.514,0.0,0.142,-4.776,1,0.424,120.077,0.555
1,3LdGRWewvpcaZrkOpc70fP,Cottonwood Hike,0.882,0.346,0.00799,0.949,0.111,-34.134,1,0.0916,179.919,0.414
2,30bJHnTtTMkjgWBQL190Fy,All Girls Are The Same,0.0769,0.671,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,0.203
3,5fEB6ZmVkg63GZg9qO86jh,HAPPY,0.306,0.732,0.855,0.0,0.12,-4.064,1,0.0415,106.004,0.221
4,2hR3npB7rQOqRXS4yISzFs,No Plan,0.115,0.456,0.75,1.69e-05,0.114,-4.609,0,0.0444,80.019,0.564
5,0xKBkLcF71uUQeTA7FSu4A,Rich - Interlude,0.864,0.481,0.406,0.000315,0.0869,-11.52,1,0.0775,91.589,0.741
6,3a1Zmq0P1E6W80x8EOcVNP,Overdrive,0.000623,0.548,0.731,0.000252,0.438,-5.0,1,0.0422,139.964,0.459
7,6RzVz1xBWrBlutK2ffZ9HB,GO (feat. Juice WRLD),0.157,0.487,0.74,0.0,0.612,-4.973,1,0.0944,73.779,0.522
8,5zdOAL1xFVSbSCKxBbuKxh,A.D.H.D,0.33,0.609,0.799,0.0,0.108,-6.883,1,0.24,157.74,0.582
9,1PZZtXR7nsNIyRcqd7UeiF,I Feel Like I'm Drowning,0.708,0.717,0.577,0.00428,0.0899,-5.436,1,0.0491,104.927,0.235
10,7pMcFGqSPspI93eucFYVrI,Eminem Freestyle,0.0574,0.763,0.762,0.0,0.154,-7.804,1,0.268,126.13,0.808
11,2weMF1nCZANujeWOvy73sa,The Slang Word P(*)ssy Rolls Off The Tongue With Far Better Ease Than The Proper Word Vagina . Do You Agree?,0.973,0.181,0.0392,0.923,0.286,-24.406,0,0.0404,79.45,0.064
12,6udC4b4jOSnHb9ItnXgKLR,Your Prime,0.215,0.601,0.641,0.013,0.172,-5.202,1,0.157,160.926,0.556
13,7FYH5AW3bVfZHJIQpq3UOA,Ruby Sparks,0.0904,0.297,0.362,0.192,0.186,-7.881,0,0.0281,75.972,0.125
14,2pMPWE7PJH1PizfgGRMnR9,Hey Mama,0.0593,0.583,0.754,0.0,0.113,-6.993,1,0.223,95.784,0.347
15,3EtyEzMpfKSaoVhPunvbRV,Romantic Homicide,0.453,0.571,0.544,0.00805,0.322,-10.613,1,0.0299,132.052,0.216
16,0a4SMs889NwP8oWI7Vemle,Keep My Spirit Alive,0.201,0.513,0.644,0.00033,0.194,-6.387,1,0.344,166.35,0.087
